timestamp_s,frame_ms
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637385,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637386,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637387,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637388,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637389,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637390,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637391,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637392,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637393,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637394,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637395,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,16.667
1779637396,66.667
1779637396,33.333
1779637396,16.667
1779637396,16.667
1779637396,33.333
1779637396,16.667
1779637396,16.667
1779637396,33.333
1779637396,150.000
1779637396,16.667
1779637396,83.333
1779637396,16.667
1779637396,33.333
1779637396,16.667
1779637396,16.667
1779637396,66.667
1779637396,16.667
1779637397,33.333
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,50.000
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637397,16.667
1779637398,33.333
1779637398,33.333
1779637399,33.333
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637399,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,50.000
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,16.667
1779637400,50.000
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,33.333
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,16.667
1779637402,33.333
1779637403,33.333
1779637404,33.333
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637404,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,16.667
1779637405,50.000
1779637407,1583.333
1779637407,16.667
1779637407,50.000
1779637407,16.667
1779637407,16.667
1779637407,16.667
1779637407,16.667
1779637407,16.667
1779637407,383.333
1779637407,16.667
1779637408,200.000
1779637410,33.333
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637410,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637411,16.667
1779637412,16.667
1779637412,16.667
1779637412,16.667
1779637412,16.667
1779637412,16.667
1779637413,1066.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637413,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,50.000
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637414,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,66.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637415,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,16.667
1779637416,33.333
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637418,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637419,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637420,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637421,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637422,16.667
1779637423,16.667
1779637423,16.667
1779637423,16.667
1779637423,16.667
